sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2043831,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control activities, as attackers may use this method to obscure their communications and evade detection.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic that could indicate command and control activity. However, it does not confirm a successful compromise, leading to a lower impact score.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043832,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used to evade detection and establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential anomalous behavior related to DNS over HTTPS, which could indicate tunneling for C2. However, it does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043833,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to obfuscate command and control communications, indicating potential malicious activity related to the Command and Control phase.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential use of DNS over HTTPS that could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043835,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic that could indicate the use of tunneling for command and control, but it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043836,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of a command and control channel being established using encrypted protocols to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential DNS over HTTPS domain which could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043838,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control activities, as attackers may use this method to communicate with compromised systems while evading detection.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS traffic that may indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043840,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating a potential malicious activity related to remote control of compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic to a domain that could be associated with command and control, but it does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043841,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication, especially when used to obfuscate malicious activities.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS traffic that could indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043842,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to tunnel command and control communications, indicating potential malicious activity related to remote control of compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic that may be related to C2 activity, but does not indicate a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043843,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used to establish command and control channels, indicating potential malicious activity related to remote control of compromised systems.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS traffic which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,control,SSL_Malicious_Cert**"
2043844,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communications using encrypted channels, aligning with the Command and Control tactic.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a DNS over HTTPS domain which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043845,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be indicative of command and control communication using tunneling techniques to evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects DNS over HTTPS domain, which could indicate potential command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043846,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which is often used to obfuscate command and control communications, indicating potential malicious activity related to command and control.",ext to int,,,,,,3,Command and Control (C2),"The rule detects anomalous DNS over HTTPS traffic, which could indicate potential command and control activity. However, it does not confirm a successful compromise, resulting in a lower impact score.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043847,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used to establish command and control channels, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects potential use of DNS over HTTPS, which may indicate command and control activity, but does not confirm a successful compromise.","dns,tls,anomaly,command,SSL_Malicious_Cert**"
2043848,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS, which is often used to obfuscate command and control traffic, indicating potential malicious activity related to command and control operations.",ext to int,,,,,,3,Command and Control (C2),"The rule detects potential DNS over HTTPS activity, which could indicate anomalous behavior but does not confirm a successful compromise.","dns,https,anomaly,command,SSL_Malicious_Cert**"
2043849,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic, which can be used for command and control communication, indicating potential malicious activity.",ext to int,,,,,,4,Command and Control (C2),"The rule detects DNS over HTTPS, which can be used for tunneling C2 traffic, but does not indicate a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
2043850,Command and Control,Command and Control,TA0011,Protocol Tunneling,T1572,"The rule detects DNS over HTTPS traffic which can be indicative of command and control communication, often used to obfuscate malicious traffic and evade detection.",ext to int,,,,,,3,Command and Control (C2),"The rule detects a potential DNS over HTTPS domain which could indicate C2 activity, but does not confirm a successful compromise.","dns,tls,anomaly,c2,SSL_Malicious_Cert**"
