sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2846151,Command and Control,Command and Control,T1071,Application Layer Protocol,T1071.001,"The rule detects potentially malicious TLS traffic indicating communication with a command and control server, which is indicative of an attacker's attempt to control compromised mobile devices.",int to ext,,,,,,8,Command and Control (C2),"The rule detects potential mobile malware communication with a command-and-control server, indicating a successful compromise of a mobile device.","mobile,command,tls,malware,Android**"
2846152,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI associated with mobile malware, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),The rule detects potential command-and-control traffic associated with mobile malware that indicates a successful compromise of a mobile device.,"mobile,command,malware,tls,Android**"
2846153,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule indicates detection of TLS traffic to a known malicious domain associated with mobile malware, suggesting that the malware may be establishing command and control communication.",int to ext,,,,,,7,Command and Control (C2),"The rule detects potential command-and-control communication from a mobile malware, indicating a successful compromise of a device.","mobile,malware,command,tls,Android**"
2846154,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071.001,"The rule detects TLS traffic to a suspicious domain associated with mobile malware, indicating potential command and control activity targeting mobile devices.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a mobile malware command and control communication, indicating a successful compromise of a device.","mobile,command,obfuscation,tls,Android**"
2846155,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI indicative of mobile malware communicating with a command-and-control server, which aligns with the Command and Control phase of an attack.",ext to int,,,,,,7,Command and Control (C2),"The rule detects potential command-and-control traffic associated with mobile malware targeting Android devices, indicating a successful compromise.","mobile,command,tls,obfuscation,Android**"
2846156,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating an attempt to establish command and control communication.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential successful compromise involving mobile malware, specifically targeting Android devices, which indicates a significant threat level.","mobile,command,malware,tls,Android**"
2846157,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic with a specific SNI associated with mobile malware, indicating potential command and control communication from the infected mobile device.",int to ext,,,,,,8,Command and Control (C2),"The rule detects a potential command-and-control communication from a mobile malware variant, indicating a successful compromise of a mobile device.","mobile,malware,command,tls,Android**"
2846158,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic indicating potential command-and-control communication from a mobile malware targeting Android devices, which aligns with the Command and Control phase of an attack.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a potential command-and-control communication from a known mobile malware, indicating a successful compromise of a mobile device.","mobile,command,malware,tls,Android**"
2846159,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects potential command and control traffic from mobile malware by monitoring TLS connections to a suspicious domain, indicating an established communication channel used by attackers to control compromised devices.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a specific mobile malware variant that indicates a successful compromise attempt, warranting a high impact score.","mobile,command,malware,tls,Android**"
2846160,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic indicating potential command and control communication from a mobile malware targeting Android devices, which fits within the Command and Control phase.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a potential command-and-control communication from mobile malware targeting Android devices, indicating a successful compromise.","mobile,malware,command,tls,Android**"
