sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2810022,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects attempts to exploit a vulnerability in Microsoft Word (CVE-2015-0086) through web clients, indicating an initial access phase where attackers aim to compromise endpoints via malicious payloads.",ext to int,CVE-2015-0086,3/11/15 10:59,10,8.6,"Microsoft Word 2007 SP3, Office 2010 SP2, Word 2010 SP2, Word 2013 Gold and SP1, Word 2013 RT Gold and SP1, Word Viewer, Office Compatibility Pack SP3, Word Automation Services on SharePoint Server 2010 SP2, Word Automation Services on SharePoint Server 2013 Gold and SP1, Web Applications 2010 SP2, and Web Apps Server 2013 Gold and SP1 allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted RTF document, aka ""Microsoft Office Memory Corruption Vulnerability.""",7,Malware,"The rule detects a known vulnerability (CVE-2015-0086) that can lead to successful exploitation of client endpoints, indicating a higher impact due to the potential for compromise.","webclient,exploit,cve,attempted-user,Web_Client_Attacks**"
2810023,Initial Access,Exploitation of Remote Services,T1210,Exploitation of Vulnerability,T1203,"The rule detects attempts to exploit a known vulnerability (CVE-2015-0097) in web client software, indicative of initial access through exploitation, which aligns with the exploitation of remote services.",ext to int,CVE-2015-0097,3/11/15 10:59,10,8.6,"Microsoft Excel 2007 SP3, PowerPoint 2007 SP3, Word 2007 SP3, Excel 2010 SP2, PowerPoint 2010 SP2, and Word 2010 SP2 allow remote attackers to execute arbitrary code via a crafted Office document, aka ""Microsoft Word Local Zone Remote Code Execution Vulnerability.""",6,Advanced Persistent Threats (APTs),"The rule detects a known exploit targeting Microsoft Word, indicating a successful compromise of client software that could lead to further exploitation.","web,client,exploit,cve,Web_Client_Attacks**"
2810024,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule targets a known vulnerability in Microsoft Word (CVE-2015-0097) that could be exploited through web browsers, indicating an attempt to gain initial access to a client endpoint.",ext to int,CVE-2015-0097,3/11/15 10:59,10,8.6,"Microsoft Excel 2007 SP3, PowerPoint 2007 SP3, Word 2007 SP3, Excel 2010 SP2, PowerPoint 2010 SP2, and Word 2010 SP2 allow remote attackers to execute arbitrary code via a crafted Office document, aka ""Microsoft Word Local Zone Remote Code Execution Vulnerability.""",6,Malware,The rule detects an attempted exploit against a known vulnerability (CVE-2015-0097) that could lead to a successful compromise of a client endpoint.,"web,client,exploit,cve,Web_Client_Attacks**"
2810025,Initial Access,Exploitation of Public-Facing Applications,TA0040,Exploitation for Client Execution,T1203,"The rule detects attempts to exploit a vulnerability in web client software (CVE-2015-0099), which is indicative of initial access through the exploitation of public-facing applications, specifically web browsers.",ext to int,CVE-2015-0099,3/11/15 10:59,10,8.6,"Microsoft Internet Explorer 10 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",8,Malware,"The rule detects a specific memory out-of-bounds access vulnerability in Internet Explorer that can lead to a successful compromise of the client endpoint, warranting a high impact score.","client,vulnerability,exploit,browser,Web_Client_Attacks**"
2810026,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule targets a known vulnerability (CVE-2015-0100) in Internet Explorer, which can be exploited to compromise a client endpoint during initial access through malicious web content.",ext to int,CVE-2015-0100,3/11/15 10:59,10,8.6,"Microsoft Internet Explorer 8 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",8,Malware,"The rule detects a successful exploit targeting a known vulnerability in Internet Explorer, which can lead to remote code execution and compromise of the client endpoint.","memory,vulnerability,web,client,Web_Client_Attacks**"
2810027,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects an exploitation attempt targeting vulnerabilities in web browsers, specifically aimed at gaining initial access to a client endpoint through malicious web content.",ext to int,CVE-2015-1622,3/11/15 10:59,10,8.6,"Microsoft Internet Explorer 10 and 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",7,Advanced Persistent Threats (APTs),"The rule detects an attempted exploitation of a known vulnerability (CVE-2015-1622) that could lead to a successful compromise of client endpoints, thus warranting a higher impact score.","client,privilege,exploit,javascript,Web_Client_Attacks**"
2810029,Initial Access,Exploitation of Public-Facing Applications,T1190,Web Shell,T1505,"The rule detects potential exploitation of a vulnerability in web client software, indicating an attempt to gain initial access to a system through a web browser vulnerability.",ext to int,CVE-2015-1624,3/11/15 10:59,10,8.6,"Microsoft Internet Explorer 8 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability.""",7,Advanced Persistent Threats (APTs),"The rule detects a known vulnerability (CVE-2015-1624) that can lead to a successful compromise of client endpoints, indicating a higher security impact.","user_after_free,web_client,exploit_kit,javascript,Web_Client_Attacks**"
2810030,Initial Access,Exploit Public-Facing Application,TA0040,Exploitation for Client Execution,T1203,"The rule detects a memory corruption vulnerability in Internet Explorer (CVE-2015-1625), which can be exploited to gain initial access to a client endpoint through malicious web content, aligning it with the Initial Access phase.",ext to int,CVE-2015-1625,3/11/15 10:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1634.",8,Advanced Persistent Threats (APTs),"The rule detects a specific memory corruption vulnerability in Internet Explorer that can lead to a successful compromise of client endpoints, thus warranting a high impact score.","webclient,vulnerability,exploit,javascript,Web_Client_Attacks**"
2810031,Initial Access,Exploitation for Client Execution,T1203,Exploitation for Client Execution,T1203,"The rule detects a vulnerability (CVE-2015-1625) in web client software, specifically targeting Internet Explorer, which can be exploited to gain initial access to a system via malicious web content.",ext to int,CVE-2015-1625,3/11/15 10:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1634.",8,Advanced Persistent Threats (APTs),The rule detects a known memory corruption vulnerability in Internet Explorer that can lead to a successful compromise of client endpoints.,"webclient,vulnerability,exploit,attempt,Web_Client_Attacks**"
2810036,Initial Access,Exploitation of Public-Facing Application,TA0040,Exploitation of Vulnerability,T1203,"The rule detects an exploit targeting a known vulnerability in Internet Explorer (CVE-2015-1634), which is indicative of an initial access attempt through exploitation of a public-facing application (web browser).",ext to int,CVE-2015-1634,3/11/15 10:59,10,8.6,"Microsoft Internet Explorer 6 through 11 allows remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Internet Explorer Memory Corruption Vulnerability,"" a different vulnerability than CVE-2015-1625.",8,Malware,"The rule detects a successful compromise attempt exploiting a known vulnerability in Internet Explorer, indicating a high potential for malware execution on client endpoints.","client,vulnerability,exploit,javascript,Web_Client_Attacks**"
2810037,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known .onion domain, which may indicate the use of TOR for command and control purposes, as TOR can facilitate unauthorized communication channels.",ext to int,,,,,,3,Command and Control (C2),"The rule indicates a DNS query to a .onion domain, which may suggest the use of TOR for potentially malicious activities. However, it does not confirm a successful compromise, thus resulting in a lower impact score.","dns,tor,policy,anomaly,DNS_Onion_Query**"
