sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2027174,Lateral Movement,Lateral Movement,TA0008,Remote File Copy,T1105,"The rule indicates command shell activity over SMB, which is often associated with lateral movement techniques used to execute commands on remote systems.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects potential command shell activity over SMB, which indicates possible lateral movement within the network. This could signify a successful compromise if the activity is confirmed as malicious.","smb,lateral,command,activity"
2027175,Lateral Movement,Lateral Movement,TA0008,Remote Services,T1021,"The rule detects SMB command shell activity, which is indicative of lateral movement within a network, allowing attackers to execute commands on remote systems.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates potential lateral movement via SMB, suggesting a successful compromise could occur, warranting a higher impact score.","smb,lateral,command,activity"
2027177,Lateral Movement,Lateral Movement,TA0008,Remote Services,T1021,"The rule detects command shell activity over SMB, which is indicative of lateral movement techniques where attackers use remote services to move between systems.",any to int,,,,,,6,Command and Control (C2),"The rule indicates possible command shell activity over SMB, suggesting a potential lateral movement and a successful compromise within the network.","smb,lateral,command,anomaly"
2027178,Lateral Movement,Lateral Movement,TA0008,Remote File Copy,T1105,"The rule detects command shell activity using the Comspec environmental variable over SMB, indicating potential lateral movement within a network, which is characterized by the transfer of files or commands to remote systems.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates potential lateral movement using a command shell activity, suggesting a successful compromise could be underway.","lateral,smb,command,anomaly"
2027179,Lateral Movement,Lateral Movement,TA0008,Remote File Copy,T1105,"The rule detects command shell activity over SMB using the Comspec environmental variable, indicating potential lateral movement within a network, where an attacker may be executing commands or transferring files between systems.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule indicates potential lateral movement using a command shell, which suggests a successful compromise or ongoing exploitation within the network.","lateral,smb,command,activity"
2027180,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects WMIC requests over SMB, which is commonly used for lateral movement within a network, indicating an attempt to execute commands on remote systems.",any to int,,,,,,7,Advanced Persistent Threats (APTs),"The rule detects a potential lateral movement technique using WMIC over SMB, which indicates a successful compromise could be occurring, warranting a higher impact score.","lateral,movement,smb,trojan"
2027181,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects potential lateral movement activity through the use of WMIC over SMB, indicating an attempt to execute commands on a remote system.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a potential lateral movement attempt using WMIC over SMB, indicating a successful compromise may be occurring, which warrants a higher impact score.","lateral,movement,smb,trojan"
2027182,Lateral Movement,Lateral Movement,TA0008,Lateral Tool Transfer,T1570,"The rule detects WMIC requests over SMB, which are commonly used for lateral movement within a network, indicating potential unauthorized access to systems.",any to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects potential lateral movement using WMIC over SMB, indicating a successful compromise or reconnaissance phase of an APT.","lateral,movement,smb,wmi"
2027183,Lateral Movement,Lateral Movement,TA0008,Remote Services,T1021,"The rule detects the use of 'nslookup' command within SMB traffic, which can indicate attempts to gather information or move laterally within a network using remote services.",ext to int,,,,,,4,Insider Threats,"The rule indicates a possible lateral movement attempt through the use of nslookup in SMB traffic, but does not confirm a successful compromise.","lateral,anomaly,smb,dns"
2027184,Lateral Movement,Lateral Movement,TA0008,Remote Services,T1021,"The rule detects SMB traffic containing an Nslookup command, which may indicate an attempt to move laterally within a network by querying DNS information from other machines.",ext to int,,,,,,4,Command and Control (C2),"The rule detects a potential command (Nslookup) in SMB traffic, which could indicate lateral movement attempts, but does not confirm a successful compromise.","lateral,smb,anomaly,info"
2027185,Lateral Movement,Lateral Movement,TA0008,Remote Services,T1021,"The rule detects the use of the 'ipconfig' command over SMB, which is often utilized in lateral movement scenarios to gather network configuration information from remote systems.",any to int,,,,,,4,Advanced Persistent Threats (APTs),"The rule indicates potential lateral movement using the ipconfig command in SMB traffic, which could suggest reconnaissance or preparation for a compromise, but does not confirm a successful breach.","lateral,movement,smb,anomaly"
2027186,Lateral Movement,Lateral Movement,TA0008,Remote File Copy,T1105,"The rule detects the use of the Ipconfig command within SMB traffic, which is commonly used during lateral movement to gather network configuration information from remote systems.",any to int,,,,,,4,Advanced Persistent Threats (APTs),"The rule detects a possible lateral movement command within SMB traffic, indicating suspicious behavior but not confirmed compromise.","lateral,smb,anomaly,info"
2027197,Initial Access,Phishing,TA0001,Spear Phishing Link,T1566.002,"The rule detects a tech support scam, which often involves phishing tactics to lure victims into providing sensitive information or downloading malicious software, marking it as an initial access method.",ext to int,,,,,,6,Social Engineering,"The rule detects a successful tech support scam, which can lead to user manipulation and potential compromise of sensitive information.","social,scam,malvertising,client,Malvertising, Tech Support Scam**"
2027198,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.001,"The rule detects a tech support scam landing page, which often results from phishing campaigns aimed at tricking users into providing sensitive information or downloading malicious software, marking it as an Initial Access tactic.",ext to int,,,,,,6,Social Engineering,"The rule detects a successful compromise related to a tech support scam, which can lead to further exploitation of the victim's system.","social,scam,malvertising,client,Malvertising, Tech Support Scam**"
2027199,Initial Access,External Remote Services,T1133,External Remote Services,T1133,"The rule alerts on DNS queries to a known URL shortener service, which could indicate users accessing external services that may facilitate initial access through malicious links.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query to a known URL shortener, which is often used in phishing attempts, but does not indicate a successful compromise.","dns,anomaly,url,service,URL_Shortener_Service**"
