sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2852999,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects a specific domain associated with a phishing campaign, indicating an attempt to gain initial access through social engineering tactics.",ext to int,,,,,,3,Phishing,"The rule detects a domain associated with a phishing awareness campaign, which indicates potential phishing activity but does not confirm a successful compromise.","phishing,tls,anomaly,social,SSL_Malicious_Cert**"
2853000,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects a domain associated with a phishing campaign, indicating an attempt to gain initial access through social engineering tactics, specifically targeting users with a phishing awareness campaign.",ext to int,,,,,,3,Phishing,"The rule detects a phishing awareness domain, which indicates potential malicious activity but does not confirm a successful compromise.","phishing,tls,sni,anomaly,SSL_Malicious_Cert**"
2853049,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects suspicious DNS TXT record responses that may indicate the use of PowerShell for command and control activities, suggesting an attempt to establish a covert communication channel.",ext to int,,,,,,3,Malware,"The rule detects a potential anomaly in DNS traffic related to Powershell, but it does not indicate a successful compromise.","dns,powershell,anomaly,response"
2853053,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a specific URI pattern associated with the Ursnif exploit kit, which is commonly used to gain initial access to systems through malicious web requests.",ext to int,,,,,,7,Malware,"The rule detects a potential successful compromise via an exploit kit (Ursnif TDS) targeting client endpoints, indicating a higher risk of malware infection.","exploit,trojan,http,uri,TDS**"
2853110,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects a 404 TDS redirect, which is indicative of an exploit kit attempting to gain initial access through a public-facing application by redirecting users to malicious content.",ext to int,,,,,,6,Malware,"The rule detects a potential redirect to a malicious site, indicative of exploit kit behavior, suggesting a successful compromise may occur.","exploit,redirect,trojan,http,TDS**"
2853147,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control (CnC) domain associated with mobile malware, indicating an active communication channel between the compromised device and the attacker's infrastructure.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a potential command and control domain associated with mobile malware, indicating a successful compromise may have occurred.","malware,c2,dns,mobile"
2853148,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects suspicious TLS traffic indicative of a mobile malware communicating with a command and control server, suggesting an established command and control phase.",ext to int,,,,,,6,Command and Control (C2),"The rule indicates detection of a known malicious domain associated with Android malware, suggesting a successful compromise or ongoing malicious activity.","malware,command-control,mobile,tls,SSL_Malicious_Cert**"
2853149,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with malware targeting mobile devices, indicating an attempt to establish a command and control channel.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a known Trojan-Spy malware's command and control domain, indicating a successful compromise of mobile devices, which poses a significant security threat.","mobile,dns,c2,malware"
2853150,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries to a known command and control domain associated with mobile malware, indicating an attempt by the malware to communicate with its C2 server.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a command and control domain associated with mobile malware, indicating a successful compromise on mobile devices.","malware,c2,dns,mobile"
2853151,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a DNS query for a known command and control (C2) domain associated with mobile malware, indicating an attempt by the malware to establish communication with its C2 server, which is typically part of the initial access phase.",ext to int,,,,,,6,Command and Control (C2),"The rule detects a DNS query for a known malicious domain associated with Android malware, indicating a potential successful compromise.","mobile,dns,c2,trojan"
2853152,Initial Access,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a Trojan-Dropper targeting mobile devices that communicates with a known malicious domain over TLS, indicating an attempt to establish command and control, which is often associated with initial access.",ext to int,,,,,,7,Command and Control (C2),"The rule detects a Trojan dropper that is likely part of a successful compromise targeting mobile devices, indicating ongoing malicious activity.","trojan,mobile,command,tls,SSL_Malicious_Cert**"
