sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2022980,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects a phishing attempt where users are lured into visiting a fraudulent webpage designed to steal their credentials, representing the initial access phase of an attack.",int to ext,,,,,,4,Phishing,"The rule detects a phishing landing page, indicating potential credential theft but does not confirm a successful compromise.","phishing,social-engineering,scam,credential,Phishing**"
2022990,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects malicious redirects that often lead to exploit kits, which are commonly used for initial access to compromise systems.",ext to int,,,,,,6,Advanced Persistent Threats (APTs),"The rule detects a redirect leading to an exploit kit, indicating a successful compromise attempt which poses a significant threat.","redirect,exploit,client,malvertising,Redirector**"
2022992,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects a phishing landing page, which is a common method used by attackers to gain initial access by tricking users into entering their credentials on a fraudulent site.",ext to int,,,,,,6,Social Engineering,"The rule indicates a successful phishing attempt where user credentials may have been compromised, warranting a higher impact score.","phishing,social-engineering,credential-theft,fake-login,Phishing**"
2023013,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects a malicious SSL certificate associated with Quakbot's command and control communications, indicating an established C2 channel using application layer protocols.",ext to int,,,,,,8,Command and Control (C2),"The rule detects a malicious SSL certificate associated with Quakbot CnC, indicating a successful compromise and potential command and control communication.","malicious,certificate,command,control,SSL_Malicious_Cert**"
2023014,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit targeting web clients, indicative of an initial access attempt via a public-facing application.",ext to int,,,,,,8,Malware,"This rule detects a successful compromise attempt using a known exploit (Metasploit Browser Autopwn) against vulnerable web clients, indicating a high potential impact.","metasploit,client,attempted-admin,exploit"
2023055,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects a phishing attempt where users may be led to a fraudulent webpage to enter their credentials, indicating an initial access phase through social engineering.",ext to int,,,,,,4,Social Engineering,The rule detects a phishing landing page but does not confirm a successful compromise of credentials.,"phishing,social-engineering,scam,landing-page,Phishing**"
2023056,Initial Access,Phishing,TA0001,Spear Phishing Link,T1566.002,"The rule detects a phishing scam where users are directed to a fraudulent webpage to capture their credentials, which aligns with the initial access phase through social engineering tactics.",ext to int,,,,,,4,Phishing,The rule detects a potential phishing landing page but does not confirm a successful credential compromise.,"phishing,social-engineering,credential-theft,scam,Phishing**"
2023057,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects a phishing attempt where a user is directed to a fraudulent login page, indicating the initial access phase of an attack.",ext to int,,,,,,4,Phishing,"The rule detects a landing page associated with a phishing attempt, but does not confirm that credentials have been compromised.","phishing,social-engineering,credential-theft,web-fraud,Phishing**"
2023058,Initial Access,Phishing,TA0011,Phishing,T1566,"The rule detects characteristics of a phishing attack where users are lured to a fraudulent login page, indicating an attempt to gain initial access to user credentials.",ext to int,,,,,,4,Phishing,The rule detects a potential phishing landing page but does not confirm that credentials have been compromised.,"phishing,social-engineering,credential-theft,landing-page,Phishing**"
2023067,Discovery,Reconnaissance,TA0043,Application Layer Protocol,T1071,"The rule indicates network traffic to a known Symantec domain, suggesting the detection of reconnaissance activity related to the identification of security products or configurations within a network.",ext to int,,,,,,2,Malware,"The rule detects traffic to a known site associated with Symantec, but does not indicate a successful compromise or malicious activity. It is primarily for flowbit management and has a low impact.","flowbits,anomaly,http,symantec"
2023190,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting vulnerabilities in client applications, indicating an attempt to gain initial access to the system.",ext to int,CVE-2016-0189,5/11/16 1:59,5.9,1.6,"The Microsoft (1) JScript 5.8 and (2) VBScript 5.7 and 5.8 engines, as used in Internet Explorer 9 through 11 and other products, allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0187.",8,Malware,The rule detects an exploit attempt that targets a known vulnerability (CVE-2016-0189) with a high likelihood of successful compromise if the target is unpatched.,"exploit,kit,client,payload"
2023191,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit targeting vulnerabilities in client applications, specifically through an exploit kit, which aligns with the Initial Access phase where attackers attempt to gain entry into a system.",ext to int,CVE-2016-0189,5/11/16 1:59,5.9,1.6,"The Microsoft (1) JScript 5.8 and (2) VBScript 5.7 and 5.8 engines, as used in Internet Explorer 9 through 11 and other products, allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0187.",8,Advanced Persistent Threats (APTs),"The rule detects a successful exploit attempt targeting known vulnerabilities, indicating a high likelihood of compromise.","exploit,kit,http,client"
2023192,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit that targets vulnerabilities in client applications, indicating an attempt to gain initial access to a system.",ext to int,CVE-2016-0189,5/11/16 1:59,5.9,1.6,"The Microsoft (1) JScript 5.8 and (2) VBScript 5.7 and 5.8 engines, as used in Internet Explorer 9 through 11 and other products, allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via a crafted web site, aka ""Scripting Engine Memory Corruption Vulnerability,"" a different vulnerability than CVE-2016-0187.",8,Advanced Persistent Threats (APTs),"The rule detects a successful exploit attempt against a known vulnerability (CVE-2016-0189) that can lead to system compromise, warranting a high impact score.","exploit,kit,http,client"
