sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2035586,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects TLS traffic to a known malicious domain associated with mobile malware targeting Android devices, indicating an attempt to gain initial access through compromised applications or websites.",int to ext,,,,,,7,Malware,"The rule detects potential mobile malware (FakeWallet.AH) targeting Android devices, indicating a successful compromise with malicious intent.","mobile,trojan,tls,malware"
2035587,Initial Access,Initial Access,TA0001,Supply Chain Compromise,T1195,"The rule detects TLS traffic associated with a mobile malware variant targeting Android devices, indicating an attempt to gain initial access through compromised applications or services.",int to ext,,,,,,8,Malware,"The rule detects a specific malware targeting mobile devices, indicating a successful compromise with potential for significant impact.","mobile,trojan,malware,tls"
2035588,Initial Access,Initial Access,TA0001,Phishing,T1566,"The rule detects TLS traffic associated with a known mobile malware targeting Android devices, indicating an attempt to gain initial access through malicious payloads disguised as legitimate services.",int to ext,,,,,,8,Malware,"The rule detects a specific malware targeting mobile devices, indicating a successful compromise.","mobile,trojan,tls,malware"
2035589,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects TLS traffic associated with a known mobile malware targeting Android devices, indicating potential initial access through malicious payloads delivered via compromised applications or websites.",int to ext,,,,,,8,Malware,"The rule detects a specific mobile malware targeting Android devices, indicating a successful compromise.","mobile,trojan,tls,malware"
2035590,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects TLS traffic to a known malicious domain associated with mobile malware, indicating an attempt to compromise devices upon initial access.",int to ext,,,,,,8,Malware,"The rule detects a specific malware targeting Android devices, indicating a successful compromise with potential for significant impact.","trojan,mobile,tls,malware"
2035591,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects a TLS connection to a known malicious domain associated with mobile malware, indicating an attempt to compromise a device upon accessing a malicious site.",int to ext,,,,,,8,Malware,"The rule detects a known mobile malware targeting Android devices, indicating a successful compromise.","mobile,trojan,tls,malware"
2035593,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects TLS traffic to a known domain associated with Dropbox, which could indicate the use of a cloud service for command and control or data exfiltration. This aligns with the Command and Control phase as attackers may leverage legitimate services to maintain control over compromised systems.",int to ext,,,,,,3,Miscellaneous,"The rule detects potential benign traffic to a known cloud storage domain, indicating possible user activity rather than a confirmed compromise.","anomaly,tls,sni,informational"
2035594,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects SSL traffic to a known cloud storage service (Dropbox), which can indicate potential command and control activity or data exfiltration, thus mapping to the Command and Control phase.",ext to int,,,,,,2,Miscellaneous,"The rule detects access to Dropbox user content over SSL, which does not indicate a successful compromise but rather a benign activity that could be related to data transfer.","tls,anomaly,dropbox,client"
2035613,Initial Access,Phishing,TA0011,Spear Phishing Link,T1566.002,"The rule detects DNS queries to a known phishing domain, indicating an attempt to lure users into providing credentials or executing malicious payloads, which is characteristic of initial access via phishing.",ext to int,,,,,,2,Phishing,"The rule detects a DNS query to a known bait-and-phish domain, indicating potential phishing activity but not a confirmed compromise.","dns,phishing,anomaly,informational"
2035620,Initial Access,Exploitation of Public-Facing Application,T1190,Web Application Exploitation,T1190,"The rule detects a specific HTTP response with a malicious Set-Cookie header, indicating an exploit targeting client applications, which is characteristic of initial access attempts.",ext to int,,,,,,6,Malware,"The rule detects a potential malicious cookie injection targeting client endpoints, which could indicate a successful compromise.","trojan,cookie,http,client"
2035639,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects DNS queries for a known URL shortening service, which may indicate that an attacker is using this service to obfuscate command and control traffic, making it harder to detect.",ext to int,,,,,,2,Miscellaneous,"The rule detects a DNS lookup for a URL shortening service, which may indicate potential reconnaissance or benign usage. It does not indicate a successful compromise.","dns,anomaly,lookup,informational"
2035640,Discovery,Reconnaissance,TA0043,Service Discovery,T1046,"The rule detects the use of a URL shortening service, which may indicate reconnaissance activity as attackers often use such services to obfuscate malicious links and gather information about target systems.",ext to int,,,,,,3,Miscellaneous,"The rule detects a domain related to URL shortening, which could indicate benign or malicious activity but does not confirm a successful compromise.","tls,url,anomaly,info"
2035655,Discovery,Reconnaissance,TA0043,DNS Query,T1592,"The rule detects DNS queries to a specific image hosting domain, indicating potential reconnaissance activity where an attacker may be gathering information about the target environment.",ext to int,,,,,,2,Malware,"This rule detects a DNS query to a known image hosting domain, which is not indicative of a successful compromise but rather a potential benign activity. The impact score is low as it does not confirm malicious activity.","dns,anomaly,info,lookup"
