sid,attack_phase,technique_name,technique_number,sub_technique_name,sub_technique_number,attack_reason,traffic_direction,cve_number,cve_creation_date,cve_impact_score,cve_exploitability_score,cve_description,impact_score,category,impact_score_reason,tags
2015717,Command and Control,Command and Control,TA0011,Application Layer Protocol,T1071,"The rule detects the use of a specific SSL certificate associated with known exploit kits, indicating that the malware may be using encrypted channels for command and control communication.",ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects the usage of a known malicious SSL certificate associated with various exploit kits, indicating a high likelihood of a successful compromise.","exploit,ssl,malicious,certificate,SSL_Malicious_Cert**"
2015734,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit download request, indicating an attempt to gain initial access through a vulnerable application.",int to ext,,,,,,8,Malware,"The rule detects a download request from an exploit kit, indicating a successful compromise attempt.","exploit,http,download,kit"
2015735,Initial Access,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects a probable exploit kit utilizing obfuscation techniques in a Java applet, indicating an attempt to evade detection and gain initial access to the target system.",ext to int,,,,,,7,Malware,"The rule detects a probable exploit kit that may indicate a successful compromise through obfuscated Java applets, warranting a higher impact score.","exploitkit,obfuscation,defenseevade,java"
2015744,Execution,Execution,TA0002,Command-Line Interface,T1059,"The rule detects the use of 'IsDebuggerPresent', which is often utilized by malware to determine if it is being debugged, indicating potential execution of malicious code.",ext to int,,,,,,4,Malware,"The rule detects the presence of the IsDebuggerPresent function, which is often used in malware to avoid detection by debuggers. However, it does not indicate a successful compromise, hence the score remains below 5.","anomaly,debugging,http,info"
2015745,Execution,Execution,TA0002,Command-Line Interface,T1059,"The rule detects the use of 'CheckRemoteDebuggerPresent', which is commonly used by malware to determine if it is being debugged, indicating potential malicious execution behavior.",ext to int,,,,,,4,Malware,"The rule detects a potential anti-debugging technique often used by malware, but does not indicate a successful compromise.","anomaly,debugging,info,http"
2015757,Initial Access,Initial Access,TA0001,User Execution,T1203,"The detection of a known Spyware User-Agent suggests that the client may have been compromised through social engineering techniques, leading to the installation of unwanted applications that often facilitate initial access.",int to ext,,,,,,4,Malware,The rule detects a known Spyware User-Agent which indicates potential unwanted software but does not confirm a successful compromise.,"spyware,user-agent,policy,anomaly,Spyware_User_Agent**"
2015781,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit attempting to deliver malicious payloads via a web application, indicating an initial access attempt through exploitation of vulnerabilities in public-facing applications.",int to ext,,,,,,8,Zero-Day Exploits,"The rule detects a potential successful compromise through an exploit kit, indicating a high risk of malware delivery or system compromise.","exploit,http,landing,kit"
2015788,Initial Access,Initial Access,TA0001,Drive-by Compromise,T1189,"The rule detects traffic indicative of exploit kits that typically deliver malicious payloads when a user visits a compromised webpage, which is a common method for initial access.",ext to int,,,,,,8,Malware,"The rule indicates a successful compromise through the detection of an exploit kit landing page, suggesting potential malware delivery.","exploit,kit,http,landing"
2015789,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,"The rule detects an exploit kit targeting a public-facing application, indicating an attempt to gain initial access to the network.",ext to int,,,,,,7,Malware,"The rule detects an exploit kit, which indicates a successful compromise attempt, warranting a higher impact score.","exploit,tds,http,kit,TDS**"
2015790,Initial Access,Drive-by Compromise,T1189,Malicious File Download,T1203,"The rule detects a specific file download that exploits a vulnerability in web browsers, indicating an attempt to compromise the client system during the initial access phase through a drive-by download attack.",ext to int,CVE-2012-0183,5/9/12 0:55,10,8.6,"Microsoft Word 2003 SP3 and 2007 SP2 and SP3, Office 2008 and 2011 for Mac, and Office Compatibility Pack SP2 and SP3 allow remote attackers to execute arbitrary code or cause a denial of service (memory corruption) via crafted RTF data, aka ""RTF Mismatch Vulnerability.""",6,Malware,"The rule detects a potential successful compromise involving a known vulnerability (CVE-2012-0183) in web browsers, indicating a higher risk of malware exploitation.","webclient,download,exploitkit,attempted-user,Web_Client_Attacks**"
2015791,Discovery,Application Layer Protocol,T1071,Application Layer Protocol: HTTP/S,T1071.001,"The rule detects HTTP traffic with a specific User-Agent associated with the Heritrix web crawler, which could indicate reconnaissance activity as the crawler is used to gather information about web resources.",int to ext,,,,,,2,Miscellaneous,"The rule detects a benign crawler user-agent from archive.org, which is generally not associated with malicious activity.","crawler,user-agent,anomaly,info"
2015842,Discovery,Network Discovery,T1016,Network Service Discovery,T1046,"The rule detects LLNMR query responses, which are often used to discover network services and configurations, indicating potential reconnaissance activity.",ext to int,,,,,,3,Miscellaneous,"The rule detects an anomalous LLNMR query response, which may indicate misconfiguration or benign activity rather than a confirmed threat.","anomaly,wpad,info,query"
2015846,Initial Access,Initial Access,TA0001,Exploit Public-Facing Application,T1190,The rule detects a specific exploit kit (NeoSploit) that is often used to gain initial access to a target system by exploiting vulnerabilities in public-facing applications.,ext to int,,,,,,8,Advanced Persistent Threats (APTs),"The rule detects a specific exploit kit (NeoSploit) associated with successful compromises, indicating a significant threat to the network.","exploitkit,http,payload,signature"
2015848,Initial Access,Phishing,T1566,Spear Phishing Link,T1566.002,"The rule detects potential impersonation of a legitimate domain (usps.com), which could indicate phishing attempts aimed at gaining initial access to a target's network.",int to ext,,,,,,3,Phishing,"The rule detects potential impersonation of a legitimate domain (USPS), but does not indicate a successful compromise.","imposter,domain,http,anomaly"
2015858,Initial Access,Defense Evasion,TA0005,Obfuscated Files or Information,T1027,"The rule detects obfuscated URLs commonly used in exploit kits to evade detection, indicating an attempt for initial access through malicious payload delivery.",ext to int,,,,,,7,Malware,"The rule detects obfuscated URLs associated with exploit kits, indicating a successful compromise attempt.","exploitkit,obfuscation,defenseevade,http"
